,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
40,2010,26,4.4505463,5.1523,-4.7894998,15.179248,3.6700003,9.02169,0.0,51.5,26739.627,12530.359,0.0,41968.312,20.918238,5.4431677,10.939667,31.314667,1.9857144,4.3679533,0.0,25.3,40691.07,10592.242,830.90155,49620.082,25.731241,2.8883965,19.750084,33.02717,3.1641304,8.693785,0.0,63.000004,39530.85,11103.966,0.0,49363.75,9.445283,7.1399007,-3.6436672,24.216745,1.8391305,4.5796485,0.0,26.8,27058.55,10959.215,0.0,39008.375
41,2011,34.8,5.144041,4.8214097,-4.8874173,16.160501,2.5744443,5.630746,0.0,30.400002,27134.086,11819.02,0.0,41932.99,20.433874,5.4825606,6.9459167,29.756334,2.3395603,4.8663216,0.0,31.8,40944.117,9869.082,6279.654,49571.45,25.228685,3.015597,16.006332,32.566746,4.7065215,13.707909,0.0,94.4,37624.37,13139.676,0.0,49400.492,11.893313,4.680987,2.9104998,20.56675,2.201087,5.36348,0.0,31.3,26197.139,10898.301,0.0,38413.42
42,2012,38.9,8.714872,5.2518444,-2.8999164,19.598001,2.4384615,5.02595,0.0,26.3,28759.676,11060.945,0.0,42099.7,19.314346,4.832858,9.206332,29.500082,2.887912,7.138282,0.0,54.999996,40314.29,10981.292,0.0,49599.453,24.903275,3.449551,16.26675,32.55633,3.6663046,6.160942,0.0,31.900002,38469.52,9512.748,10373.926,49381.1,10.795078,5.084546,2.1813335,24.129251,3.5097828,12.180953,0.0,102.8,23510.127,12700.405,0.0,38191.934
43,2013,31.8,5.069852,3.7737699,-4.1874175,14.979249,3.6411111,7.8555627,0.0,40.600002,24755.623,14573.826,0.0,42075.734,19.066452,5.502516,5.2709165,27.637583,4.202198,9.57289,0.0,66.9,38006.5,12754.753,0.0,49599.195,24.005674,3.5551145,15.579249,30.808418,2.6576087,4.9160476,0.0,21.199999,37502.902,11537.881,0.0,49268.5,10.9202385,6.6358695,-1.3165835,24.191748,3.6108694,8.382077,0.0,51.599995,23887.873,12699.36,0.0,38791.457
44,2014,-1,3.5998979,5.5254645,-7.7936664,15.145917,3.1111112,6.2307405,0.0,30.100002,24009.047,14005.776,0.0,42136.766,19.341248,5.4386835,5.387584,30.11883,2.7813187,6.7740664,0.0,45.6,39202.695,13658.359,0.0,49618.13,23.694239,2.6487856,16.458414,29.375082,4.1923914,8.948231,0.0,43.2,36774.35,12826.856,0.0,49362.06,10.892565,5.872572,-0.86658317,23.150084,2.617391,6.131769,0.0,36.6,24124.951,13150.079,0.0,38391.863
45,2015,-1,3.0388794,5.509914,-11.670751,14.791751,3.101111,6.204683,0.0,28.300001,25327.844,13289.046,0.0,42119.742,20.32563,5.45418,8.937584,30.04175,2.8582418,5.216642,0.0,26.100002,38542.43,14264.218,0.0,49612.93,24.761066,2.1766248,18.960499,28.973,3.5499997,10.50268,0.0,91.30001,38325.293,10952.934,0.0,49400.58,13.340865,4.069756,3.6813328,20.516748,3.4336956,8.402999,0.0,53.8,21624.314,14455.986,0.0,38092.887
46,2016,-1,6.6433067,6.1305585,-7.0707493,19.533413,3.4065933,7.8561907,0.0,51.099995,27173.775,12480.155,0.0,42102.164,18.189667,5.351524,4.9063334,29.200079,4.3967032,8.06152,0.0,43.6,34651.09,15691.012,0.0,49614.38,25.831245,2.6750305,19.235502,31.36675,4.9163046,11.244928,0.0,70.200005,38005.613,13594.346,0.0,49351.688,11.307511,6.0795364,-4.72075,22.939665,2.5826087,9.498601,0.0,84.99999,27372.93,10369.562,0.0,37522.18
47,2017,-1,7.5987644,5.248389,-7.6919994,18.58925,2.838889,7.44109,0.0,49.8,25925.31,12067.296,0.0,41730.64,19.697285,4.4754543,9.722585,28.23925,3.7659342,7.101741,0.0,37.2,36595.938,15059.74,0.0,49583.35,24.374731,2.5692883,18.437166,29.349665,4.191304,11.257082,0.0,78.5,36555.996,12104.995,0.0,49354.125,11.5190735,6.9380383,-4.6565833,24.774666,1.8000001,4.9356074,0.0,29.699999,24769.861,11725.061,0.0,38536.867
48,2018,-1,5.357537,6.066786,-9.104501,18.530916,2.8622227,5.433367,0.0,25.800001,23893.04,13830.394,0.0,42138.945,19.23689,5.843913,5.341333,28.353836,3.7615383,7.1057057,0.0,39.499992,35892.85,13817.322,0.0,49613.438,25.21072,1.690636,20.526747,28.276743,6.2413044,12.294725,0.0,94.6,36478.523,12290.88,0.0,49388.73,11.470476,6.5489717,1.2913332,25.128832,4.7108693,11.8563795,0.0,93.9,24096.777,12796.112,0.0,38984.562
49,2019,-1,6.1802454,4.624348,-5.9170003,17.355917,3.6211112,6.5398436,0.0,29.499998,23345.744,13687.851,0.0,41799.207,20.452276,4.847705,5.391333,28.451746,2.7835164,4.895764,0.0,23.300001,38468.74,12017.855,7934.0737,49602.547,25.289137,2.1866906,18.495499,31.141333,2.6913044,5.562762,0.0,32.5,38878.98,10655.136,0.0,49399.56,11.648397,5.968837,-0.17325006,25.703835,2.7282608,6.9922137,0.0,50.099995,24417.537,12276.868,0.0,39003.406
50,2020,34.3,8.932498,4.6395183,-0.64825004,22.137163,3.5538464,7.714997,0.0,46.3,23861.637,12669.519,0.0,41625.66,17.759464,5.3051505,7.7330003,26.614248,3.5494509,8.20522,0.0,50.4,35345.004,13460.434,470.7992,49567.49,25.0616,3.3361464,16.02675,30.530914,5.7586956,12.765288,0.0,90.70001,37096.605,12353.188,0.0,49289.52,12.235921,5.5925803,-1.3649164,20.443415,4.5554347,13.517147,0.0,113.799995,25270.75,11672.234,0.0,39047.438
51,2021,36.5,6.105337,4.5656514,-1.7690835,20.962166,3.868889,6.748194,0.0,28.400003,22950.645,14893.929,0.0,42075.598,18.614157,5.2593236,3.8080003,27.935081,2.920879,7.824399,0.0,54.3,38990.938,11621.751,1660.5791,49620.637,24.956842,2.4140475,18.837166,28.91008,3.9032607,9.054395,0.0,50.199993,38258.742,11480.417,1020.78827,49296.195,13.0260935,5.471833,3.0496664,23.157999,1.6586956,4.603323,0.0,29.600002,25594.012,10957.452,0.0,39272.11
52,2022,30.6,6.649041,5.8220515,-3.8711662,20.324667,3.452222,9.358073,0.0,64.9,25776.863,13239.111,0.0,41963.195,18.820637,5.1416063,8.210083,28.143415,3.1329675,5.975191,0.0,27.5,36555.895,13631.412,0.0,49618.656,24.938414,2.6423664,17.008001,29.166334,2.5760868,4.9933662,0.0,26.2,38839.066,9138.92,0.0,49361.656,10.948626,5.8350673,-8.169084,21.299665,2.7902176,6.267885,0.0,32.899998,25104.748,11742.275,0.0,38671.49
