,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
43,2013,50.4,4.164954,4.655329,-4.471667,16.753336,3.4122224,7.7509236,0.0,53.900005,24610.459,12509.314,0.0,40813.78,19.18305,5.977335,5.8366666,29.184586,3.1923077,7.024801,0.0,35.2,38141.66,12636.539,0.0,49572.137,24.146336,2.9173834,18.292917,29.940832,2.6869566,5.7179728,0.0,32.5,38612.098,10777.19,0.0,49323.414,8.4547825,7.8233647,-7.011251,23.605417,3.2065217,10.074489,0.0,76.99999,24645.848,12476.268,0.0,38554.38
44,2014,45.3,1.4922686,6.3154488,-13.959167,13.509583,2.6533334,6.183163,0.0,27.5,28159.553,12258.552,0.0,42202.227,19.54926,5.4370356,4.9720836,27.40125,4.940659,11.194333,0.0,77.5,38121.3,12486.37,0.0,49566.812,24.230213,3.0958347,15.851251,29.695,1.35,3.707951,0.0,20.4,39916.508,9229.29,1110.3906,49430.832,8.804262,6.7751446,-4.405,24.86167,3.6141305,9.358624,0.0,73.399994,22178.447,13485.53,0.0,38832.586
45,2015,50.2,2.4798381,6.637344,-13.1779175,16.538752,3.31,9.086909,0.0,55.0,25277.047,13468.751,0.0,42172.777,20.06707,4.883335,9.328334,28.442919,4.9373627,11.052337,0.0,73.4,36192.426,13567.652,0.0,49567.688,24.82777,2.8164625,16.703333,30.042917,3.4902174,9.221118,0.0,51.399998,39021.055,10946.681,0.0,49266.066,12.669864,5.0534205,1.0095832,22.032501,4.586956,11.050396,0.0,49.499996,22649.758,13110.23,0.0,38309.65
46,2016,47.5,6.1224723,6.62095,-8.309167,17.834585,3.6340656,8.697346,0.0,51.7,26292.094,12553.946,0.0,42001.363,19.82664,5.7281218,6.6241665,29.882502,3.4901097,7.6907887,0.0,53.799995,38522.2,12332.055,0.0,49569.79,25.84276,2.5175858,16.42,29.517914,2.9576087,4.8670735,0.0,25.1,38083.152,9703.84,0.0,48985.312,11.671586,7.9580355,-7.213333,24.961668,2.093478,5.622361,0.0,40.6,26665.426,11235.464,0.0,38377.953
47,2017,-1,8.224274,6.4556684,-9.481584,18.49967,3.0155554,5.262244,0.0,28.699999,22625.691,13510.345,0.0,40526.97,20.129818,4.436017,9.916333,27.693419,4.6758237,9.817754,0.0,49.999992,37639.387,13189.093,0.0,49570.996,24.492285,2.9134026,16.493418,30.618418,1.9065218,4.649774,0.0,28.900002,38397.02,10761.688,3416.0752,49321.527,9.839093,7.832405,-9.764916,23.789251,2.6130435,6.5121565,0.0,38.900005,24910.387,11392.43,0.0,38605.312
48,2018,-1,4.5657086,7.2278886,-13.083665,20.541334,4.3733335,7.8228965,0.0,35.5,20860.445,14187.434,0.0,40027.727,20.126314,7.5064216,1.7538334,29.010086,3.787912,7.3765516,0.0,39.499996,37217.58,12729.535,0.0,49563.316,25.120342,2.967079,16.070501,29.49967,2.7228262,5.46224,0.0,27.100002,38149.92,11985.645,0.0,49431.207,8.95474,7.243866,-2.5274165,25.970499,3.4641306,8.526373,0.0,58.299995,20713.148,14040.483,0.0,38565.75
49,2019,43.5,4.77962,5.694394,-7.7649174,18.10175,4.8933334,10.035575,0.0,40.700005,19990.78,14815.482,0.0,41607.234,19.579887,5.0707493,3.3684165,26.889252,5.0197806,9.290524,0.0,51.6,34701.715,13692.744,1934.492,49552.29,25.736578,1.8349388,20.666334,29.59342,1.923913,5.246985,0.0,30.7,40320.996,8709.7705,0.0,49410.34,9.237552,6.6789584,-4.994084,27.774672,3.9271739,9.63793,0.0,64.899994,23246.533,13659.84,0.0,38919.707
50,2020,51.6,6.6881056,5.5768027,-6.9253345,21.910082,5.1483517,8.89692,0.0,49.600002,19359.174,13802.019,0.0,41578.24,18.447653,5.8662295,6.8225822,27.391333,3.8417583,6.551473,0.0,22.300001,37754.32,10900.001,6843.624,49572.17,24.486012,3.3647425,14.574669,29.168417,3.220652,6.489815,0.0,34.8,38876.82,10984.942,575.9411,49348.58,10.004829,6.2759705,-6.2899165,21.685083,3.4163046,9.878073,0.0,73.8,25046.438,12034.217,0.0,38873.78
51,2021,52.5,4.7929306,6.825231,-12.919083,18.568419,3.5888891,7.95879,0.0,50.699993,23784.828,13238.859,0.0,41966.17,18.966175,6.2079268,3.7267501,28.976753,3.2241762,6.5956783,0.0,38.700005,37822.734,12235.231,3600.0,49571.04,24.792852,2.629174,15.897584,29.939247,3.2347827,7.8126335,0.0,60.7,39537.99,10149.5,7017.412,49358.66,12.005734,6.315735,-0.123249955,24.455915,3.1532612,6.5182323,0.0,34.500004,25723.88,11209.584,0.0,38497.062
52,2022,50,4.476565,6.4936924,-7.883667,19.160086,5.787778,15.136613,0.0,78.5,25653.23,12791.91,0.0,41501.582,19.968784,6.328552,5.7996674,30.766333,3.5505497,6.943781,0.0,39.000008,37042.457,12014.296,4023.044,49568.97,25.180962,3.576455,14.670502,31.385086,2.8891304,7.0357714,0.0,42.6,40249.523,8342.256,9215.63,49432.25,9.18429,7.5878606,-14.979499,21.226751,2.1576087,6.3556714,0.0,40.8,26055.238,11900.353,0.0,39047.68
